id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
444747,DELICIOUS FLAT IN MILAN DOWNTOWN,2210110,Ana,,ISOLA,45.49242,9.1872,Entire home/apt,130,2,0,,,1,365,0,
445662,SpecialOffer for students in Milano,503840,Andre & A.,,ISOLA,45.48791,9.19339,Private room,39,5,38,2018-01-21,0.50,4,260,0,
447222,Nice appartament near Navigli,2220663,Cecilia,,S. CRISTOFORO,45.44507,9.15968,Entire home/apt,85,2,8,2017-03-17,0.10,1,322,0,
451086,Moscova next to Parco Sempione studio,2240559,Fabrizia,,SARPI,45.47769,9.17984,Entire home/apt,95,2,48,2018-08-03,0.63,2,322,0,
451490,Old Milan close to Duomo and Centre,1105076,Rocco,,DUOMO,45.46004,9.18,Entire home/apt,74,5,150,2019-12-16,1.39,2,110,1,
455638,"DUOMO 5 stops subway, ALL INCLUSIVE",2264775,La Tilleria,,PADOVA,45.49599,9.22811,Entire home/apt,45,1,34,2015-10-01,0.31,1,46,0,
455763,Room in a Yellow Design Flat,2265512,Miki&Liza,,ISOLA,45.49352,9.19127,Private room,38,4,71,2015-05-24,0.70,2,0,0,
460175,pedestrian area in  milano heart,1621852,Studiocamillasanti,,SARPI,45.48096,9.1709,Private room,115,1,0,,,6,360,0,
461208,"Central charming cozy, fully equipped.",2292369,Erica,,BUENOS AIRES - VENEZIA,45.46925,9.20795,Entire home/apt,70,2,64,2019-06-14,0.56,1,16,5,
462027,Quiet island in the heart of Milano,1790476,Giuseppe,,DUOMO,45.46115,9.18211,Entire home/apt,120,2,49,2017-07-22,0.43,1,16,0,
462229,Private room&private bathroom-WIFI,2146187,Carolina,,VIALE MONZA,45.51837,9.23094,Private room,46,2,11,2017-06-18,0.18,2,307,0,
464371,"EXPO - Nice loft in Milan ""Navigli""",2295783,Licia,,S. CRISTOFORO,45.44745,9.15581,Entire home/apt,120,2,16,2019-10-20,0.15,1,361,0,
466141,Duomo Loft,2173816,Tiziano,,DUOMO,45.46255,9.1896,Entire home/apt,70,1,446,2019-12-02,4.24,1,171,0,
468028,Cute flat super center Eustachi Lima Buenos  Aires,1998888,Paula Beatrix,,BUENOS AIRES - VENEZIA,45.48024,9.21406,Entire home/apt,87,2,64,2021-09-25,1.16,1,236,12,
470276,orange room matrimonial navigli,748765,Bruna,,NAVIGLI,45.44513,9.16566,Private room,50,1,92,2014-06-18,0.81,4,55,0,
470284,single room on navigli canals cente,748765,Bruna,,NAVIGLI,45.44572,9.16718,Private room,33,1,14,2015-06-02,0.16,4,261,1,
470295,white doublebed on navigli center,748765,Bruna,,NAVIGLI,45.44528,9.16734,Private room,39,1,200,2019-06-30,1.83,4,338,5,
472998,il focolare domestico,2345724,Maria,,BANDE NERE,45.45712,9.14246,Private room,40,1,20,2017-11-05,0.41,1,166,0,
478445,Cozy flat in Central Milan,2369455,Etelka,,VIGENTINA,45.44899,9.19354,Entire home/apt,80,3,13,2018-10-30,0.17,1,0,0,
485258,large studio milano - navigli,1552485,Filippo,,NAVIGLI,45.45097,9.17227,Entire home/apt,30,30,111,2019-08-03,0.97,1,48,1,
494968,CHARMING  APARTMENT WITH GARDEN,2445140,Paolo,,PARCO LAMBRO - CIMIANO,45.49981,9.24222,Entire home/apt,100,1,0,,,1,0,0,
494974,FINE STRATEGIC LOFT IN MILAN 15 MIN TO DUOMO,2436853,Sabrina,,FARINI,45.49472,9.16926,Entire home/apt,47,4,19,2020-09-07,0.52,1,175,0,015146-CNI-03364
496359,Special Rate!!!,2452094,Bed Milano,,SCALO ROMANA,45.4382,9.2011,Private room,80,1,0,,,3,0,0,
496612,GORGEOUS 6PEOPLE 10 mins Duomo wif,2452841,Paolo & Yuki,,PORTA ROMANA,45.44905,9.19988,Entire home/apt,66,3,106,2018-12-10,0.96,9,291,1,
503986,Beautiful and Cosy Flat in Loreto,1881933,Giovanna,,BUENOS AIRES - VENEZIA,45.4837,9.22357,Entire home/apt,53,3,75,2019-09-12,0.95,1,0,0,
504777,Nice flat Fiera/Tortona District!,2482725,Costanza,,WASHINGTON,45.45845,9.15358,Entire home/apt,90,3,4,2013-08-29,0.04,2,291,0,
509142,Milano centro bilocale vicino Duomo,2509236,Massimo,,XXII MARZO,45.46023,9.20951,Entire home/apt,82,3,54,2015-09-10,0.48,2,0,0,
519218,Charming conveniently located loft,2555271,Chiara,,MAGENTA - S. VITTORE,45.45861,9.17091,Entire home/apt,88,1,139,2019-09-08,1.26,1,15,1,
524751,Cozy Room | Navigli area SouthMilan,2565563,Carlo,,STADERA,45.43723,9.17738,Private room,38,3,21,2012-07-25,0.19,1,291,0,
527181,STUDIO FLAT 40 MQ NEXT TO CENTRE,2775290,Eros,,CITTA' STUDI,45.48586,9.22725,Entire home/apt,60,365,1,2012-09-10,0.01,1,365,0,
530224,"Comfy and quiet, great location",2604325,Tomaso,,LORETO,45.48966,9.20982,Entire home/apt,71,2,15,2021-09-13,0.31,2,326,2,4248
534099,Delicious apt in the Ticinese,2625153,Elena,,TICINESE,45.45656,9.17971,Entire home/apt,75,3,19,2017-10-01,0.26,1,107,0,
534431,Double room Navigli/Duomo/Bocconi,429570,Cristina,,TICINESE,45.44934,9.17982,Private room,50,2,141,2019-12-26,1.31,4,76,0,
534941,Particolare Open Space sui Navigli,1600274,Patrizia,,TIBALDI,45.4386,9.18074,Entire home/apt,90,90,0,,,3,364,0,
536375,Viafarini in residence | Orange,2635009,Viafarini,,ISOLA,45.49064,9.18425,Entire home/apt,79,3,39,2015-05-27,0.47,4,328,0,
537021,Camera matrimoniale in Città Studi,2637618,Laura,,CORSICA,45.4674,9.2317,Private room,40,1,132,2020-01-26,1.27,1,343,1,
538175,Loft with garden on Naviglio Grande,2643876,Barbara,,S. CRISTOFORO,45.4462,9.15515,Entire home/apt,100,3,8,2019-08-09,0.10,1,92,0,
538552,CENTRAL CHARMING TERRACE DUOMO VIEW,2389569,Adriano,,GUASTALLA,45.45475,9.20352,Entire home/apt,84,2,154,2018-07-14,1.74,3,260,0,
541221,2 rooms apartment in downtown Milan,1442498,Elena,,TICINESE,45.45427,9.17764,Entire home/apt,81,1,7,2020-08-26,0.11,1,67,0,REP_PROV_MI/MI-SUPRO/0199716
544809,2 km DUOMO wifi aircon PortaRomana,2452841,Paolo & Yuki,,PORTA ROMANA,45.44973,9.20314,Entire home/apt,51,2,43,2016-09-09,0.41,9,232,6,
547588,Garden Loft + parking,2680192,Ilaria,,GRECO,45.50361,9.2023,Entire home/apt,120,5,30,2019-04-14,0.33,2,0,0,
553285,MILANO CENTRAL LUXURY - 3 BDR - 7 Guests,2718914,Nicola,,CENTRALE,45.48309,9.20435,Entire home/apt,331,4,91,2019-12-12,0.87,31,236,4,0015146-CIM-01169
566637,DREAM GARDEN CITY CENTER ON SUBWAY!,2787018,Giulia E Gianluca,,BUENOS AIRES - VENEZIA,45.48048,9.21135,Entire home/apt,158,1,382,2021-08-02,3.44,4,282,21,
567935,Fantastic Apartment in the City Centre,2794370,Ben & Nora,,TICINESE,45.45599,9.18636,Entire home/apt,64,3,338,2021-09-11,3.09,1,112,21,
579191,Elegant Loft Conversion Ex Marble Workshop,2848811,Rita,,S. CRISTOFORO,45.44702,9.15458,Entire home/apt,87,3,67,2019-11-11,0.79,21,233,2,
581227,La Cascina,2859483,Lorenzo,,S. CRISTOFORO,45.44453,9.16084,Entire home/apt,250,2,25,2019-10-24,0.28,2,352,0,
584568,2 B&B in Milan with trees & metro,2880078,Tony,,GALLARATESE,45.49677,9.12337,Private room,69,1,57,2015-09-14,0.51,2,364,0,
586671,Typical Old Milano house style Navigli Darsena,2892169,Raoul,,TICINESE,45.45032,9.17785,Entire home/apt,27,4,86,2019-08-06,1.12,2,48,0,
588273,"Sempione Park.Cadorna, Castello - Free Fiber WIFI",2579146,Giuliana,,PAGANO,45.47585,9.16835,Entire home/apt,110,3,62,2018-10-19,0.56,4,110,2,
589496,"Bright center MI subway lines1,2 &3",2787018,Giulia E Gianluca,,BUENOS AIRES - VENEZIA,45.48226,9.21273,Entire home/apt,61,1,195,2019-12-11,2.19,4,183,0,
601343,SETTALA - Art Déco- 5 pax,1380892,Filiberto,,CENTRALE,45.484,9.20757,Entire home/apt,55,1,619,2021-07-13,5.72,45,276,73,M.R. SETTALA - sub.715: 015146-CIM-03558
602405,TICINESE monastery close  DUOMO,2980678,Raffaella,,TICINESE,45.45644,9.17875,Entire home/apt,220,5,57,2018-06-19,0.52,1,27,0,
605038,Unique Studio Brera Design District,2967857,Valerio Rocco,,SARPI,45.47809,9.18049,Entire home/apt,164,5,9,2019-10-10,0.38,1,232,0,
614814,Lux/Late availability@GaribaldiMM2,3048962,Gayle,,GARIBALDI REPUBBLICA,45.48326,9.18247,Entire home/apt,90,2,24,2016-11-20,0.28,2,0,0,
621791,Porta Vigentina Triplex in City Center,380378,Officina 360,,VIGENTINA,45.45584,9.19557,Entire home/apt,180,4,6,2021-08-11,0.06,1,19,1,
625179,"central, charming & very italian",3101548,Anna&Roberto,,XXII MARZO,45.46326,9.213,Private room,50,2,90,2018-09-27,1.10,1,0,0,
626619,monolocale  istituto oncologico mi,3110598,Angel,,RIPAMONTI,45.42621,9.20282,Entire home/apt,60,1,3,2015-02-27,0.03,8,352,0,
627433,Nice & cozy Loft !,3114806,Ilaria Elena,,FARINI,45.49461,9.17412,Entire home/apt,48,4,99,2018-04-06,0.91,2,8,0,
629268,"Lussuoso Loft di 110 mq a Milano, Porta Romana",3125883,Francesca,,PORTA ROMANA,45.45161,9.20991,Entire home/apt,350,2,0,,,1,0,0,
633734,Comfortable Single Room city center,3154185,Emanuele,,XXII MARZO,45.45762,9.21366,Private room,79,1,10,2018-04-22,0.14,1,363,0,
638106,2 Stanze tra il Centro e i Navigli,2057564,Elisabetta,,TICINESE,45.45583,9.17492,Private room,80,2,9,2014-03-05,0.08,3,0,0,
642939,"Beautiful, Bright, 3 min from red subway",3090642,Marcello,,BANDE NERE,45.45704,9.13728,Entire home/apt,96,4,52,2015-02-23,0.48,1,218,0,
645501,Charmant apartment in the Center!,2158679,Annabella,,MAGENTA - S. VITTORE,45.4597,9.17184,Entire home/apt,81,2,8,2019-07-31,0.07,5,206,0,
645829,Lovely room close to MM1 to EXPO,2831370,Tamara,,DE ANGELI - MONTE ROSA,45.47536,9.15008,Private room,100,3,0,,,1,0,0,
649485,"Bright flat near Bocconi, IULM",2499125,Gianluca,,TICINESE,45.443493,9.177662,Entire home/apt,35,3,3,2021-08-11,1.20,1,260,3,
652308,Artist's Apartment in Milano Brera,3278146,Sabrina,,BRERA,45.47541,9.18429,Entire home/apt,100,2,93,2020-02-21,0.96,1,232,0,
665967,"Apartment in Porta Romana, a true Milan experience",3366375,Roby And Marijke,,PORTA ROMANA,45.44918,9.21,Entire home/apt,90,2,65,2020-01-20,0.59,1,346,5,
667264,Room in gorgeous villa in Milano!,3375154,Olga Angela,,BARONA,45.43407,9.14586,Private room,39,1,9,2018-07-13,0.14,1,291,0,
667960,Nice room at 50 m from MM3 Rogoredo,3380307,Claudio,,LODI - CORVETTO,45.43455,9.23498,Private room,54,1,2,2013-04-15,0.02,1,363,0,
668572,Colourful apartment in the court,3307050,Silvia,,LORETO,45.48862,9.21102,Entire home/apt,80,2,27,2014-10-03,0.49,1,0,0,
671609,Delicious attic with terrace !,3404692,Emanuela,,XXII MARZO,45.45883,9.21574,Entire home/apt,64,2,1,2013-04-14,0.01,1,345,0,
675846,Big apartment Milan center Navigli,1693725,Davide,,NAVIGLI,45.44486,9.17609,Entire home/apt,44,3,7,2019-09-08,0.14,1,304,0,
679442,"Elegant, quiet and luminous flat",3456315,Elisabetta,,SARPI,45.48752,9.15993,Entire home/apt,99,7,27,2019-06-15,0.34,1,355,0,
682825,Stunning penthouse in Brera's heart - Single Room,2842270,Dalia,,BRERA,45.474,9.18606,Private room,85,2,15,2021-09-24,0.22,1,360,2,
686189,Blue room in the trees,3500377,Silvana,,FORZE ARMATE,45.45872,9.10529,Private room,50,7,17,2016-04-18,0.21,1,0,0,
691171,confort. bed room(curtain divided),1957255,Chiara,,PADOVA,45.50195,9.23346,Private room,20,1,35,2017-07-12,0.48,5,323,2,
691643,apartment in martesana garden,1957255,Chiara,,PADOVA,45.50236,9.23319,Entire home/apt,191,6,18,2019-04-16,0.16,5,364,0,
691738,Lovely architect apartment for rent,3043909,Raffaella,,ISOLA,45.49104,9.18855,Entire home/apt,300,4,17,2018-09-21,0.23,1,140,0,
693630,Design Apartment Navigli,3548103,Irene,,TICINESE,45.4479,9.1776,Entire home/apt,169,2,1,2015-10-26,0.01,1,0,0,
693920,Cozy Apartment In Isola Distr,2978054,Giovanni,,ISOLA,45.49345,9.18995,Entire home/apt,72,3,43,2014-09-08,0.39,1,352,0,
697837,Cozy STUDIO - full extras in  MILAN,3036786,Patrizia,,ORTOMERCATO,45.45462,9.22651,Entire home/apt,60,3,2,2012-10-29,0.02,1,302,0,
698676,Little cosy room in center of Milan,3581665,Serena,,SARPI,45.48251,9.16839,Private room,56,3,17,2015-07-06,0.16,1,291,0,
698687,Cosy & central modern studio flat,3581658,Elena,,XXII MARZO,45.46105,9.22242,Entire home/apt,50,10,4,2021-04-15,0.09,1,304,2,
699290,confortable bed place!,1957255,Chiara,,PADOVA,45.50178,9.23463,Shared room,22,1,36,2017-05-17,0.33,5,361,2,
700050,Villa with garden near to Rho Fiera,798186,Silvia,,VILLAPIZZONE,45.49491,9.15578,Private room,80,2,18,2013-04-13,0.24,3,352,0,
702139,MILAN ROMANTIC-DUOMO-EXPO,3580858,Orlando&Irena,,GHISOLFA,45.48922,9.16596,Entire home/apt,90,2,170,2019-07-23,1.56,1,326,7,
702814,Beautiful loft hedged by jasmine,3359452,Sofia,,VILLAPIZZONE,45.4993,9.14432,Entire home/apt,60,2,3,2013-04-04,0.03,1,260,0,
709966,Town centre - metrò Porta Romana,3653422,Anna,,GUASTALLA,45.45626,9.20364,Entire home/apt,68,31,34,2014-10-04,0.31,1,260,0,
710637,"STUDIO CLOSE TO BOCCONI University, NABA, IULM",2158679,Annabella,,NAVIGLI,45.44588,9.16243,Entire home/apt,51,15,3,2013-06-07,0.04,5,0,0,
711493,Appartamento zona  Naviglio con Garden privato,3661755,Sabrina,,NAVIGLI,45.44852,9.17662,Entire home/apt,65,2,313,2021-08-06,2.92,1,329,19,
713411,Sunny Design Loft in Milan,1527671,Micol,,GIAMBELLINO,45.44989,9.14857,Entire home/apt,100,2,161,2021-07-10,1.85,2,167,4,CIR 015146-CNI-02255
715392,Glamour next to Leonardo's Cenacolo,559562,Maria Elena,,MAGENTA - S. VITTORE,45.46963,9.17063,Entire home/apt,70,6,100,2021-10-01,1.21,1,343,5,
715925,Bilocale con due camere e due bagni,1750205,Claudia,,UMBRIA - MOLISE,45.45018,9.2164,Entire home/apt,160,3,2,2014-08-31,0.02,7,179,0,
717747,A small cosy flat downtown Milan!,3700434,Renata,,XXII MARZO,45.46486,9.20909,Entire home/apt,80,28,16,2019-12-20,0.15,1,130,2,
717967,My littlehome in the heart of Milan,2138783,Sara,,SARPI,45.48304,9.16605,Entire home/apt,58,3,28,2020-01-04,0.32,1,289,6,
718020,NouvelleVague room w/balcony- 10 min by Navigli,1749204,Davide,,S. CRISTOFORO,45.43882,9.15432,Private room,42,5,65,2020-05-31,0.59,2,163,0,
719323,Spacious room near Isola and Niguarda Hospital,3711446,Adelaide,,MACIACHINI - MAGGIOLINA,45.50148,9.18872,Entire home/apt,60,3,29,2015-10-18,0.27,1,331,0,
723981,Double Room - Milan Central Station,3742633,Hotel Bernina,,CENTRALE,45.48323,9.20299,Private room,177,1,57,2021-10-03,0.89,5,329,29,015146-ALB-00164
730692,Beatiful apartment in trendy NoLo,3800185,Miriam,,PADOVA,45.49852,9.22457,Entire home/apt,25,60,2,2017-08-03,0.54,1,225,1,
736048,L.A.G.M. - Loft Art Garden Milan,3840683,Enrico,,MACIACHINI - MAGGIOLINA,45.50103,9.19421,Entire home/apt,75,1,29,2015-10-07,0.28,1,204,0,
737797,Bella ed spaziosa  camera condivisa,2347489,Jeanet,,BOVISA,45.50054,9.16836,Shared room,23,7,29,2013-08-31,0.27,2,171,1,
739252,rent my apartment for short periods,3798545,Carolina,,MAGENTA - S. VITTORE,45.47025,9.16827,Entire home/apt,80,2,40,2021-09-15,1.07,1,330,2,
739697,Apartments near the New Milan Fairs,3869489,Luisa,,VILLAPIZZONE,45.49616,9.14755,Private room,53,2,12,2018-04-07,0.13,4,352,0,
753046,San Babila apartment,3961167,Luisa,,GUASTALLA,45.46962,9.20348,Entire home/apt,52,3,8,2020-07-16,0.09,4,350,0,
756000,Triple with 3 Single or 1 Single + 1 Double Beds,3742633,Hotel Bernina,,CENTRALE,45.48323,9.20299,Private room,244,1,6,2021-09-07,1.86,5,329,5,015146-ALB-00164
756319,"Modern 1-BR at Bocconi, Navigli, Porta Ticinese",3981376,Hacca,,TICINESE,45.45191,9.18472,Entire home/apt,92,1,185,2021-08-11,1.78,5,9,7,015146-LNI-00015
756773,39rentals - Mary,3983977,Mattia,,ISOLA,45.48579,9.18757,Entire home/apt,300,2,93,2019-06-09,1.03,10,365,0,
757409,Cozy attic in Navigli area,3984083,Agnese,,GIAMBELLINO,45.44596,9.14222,Entire home/apt,100,3,3,2017-04-07,0.07,1,358,0,
758635,Penthouse Fashion area - Navigli,3758021,Tiziana,,GIAMBELLINO,45.44973,9.15069,Private room,59,1,10,2013-04-11,0.11,1,82,0,
759692,Cheap&Chic Apt in MILAN DESIGN ZONE,4004230,Alessandro,,TORTONA,45.4547,9.16756,Entire home/apt,75,3,10,2017-02-01,0.12,1,20,0,
761868,artistic house in 24 may square - m,4014980,Aldo,,TICINESE,45.45211,9.18148,Entire home/apt,50,5,10,2015-10-27,0.12,2,0,0,
763503,big house milano pedestrian centre,1621852,Studiocamillasanti,,SARPI,45.48099,9.17046,Entire home/apt,655,1,10,2016-04-17,0.12,6,358,0,
767645,Central Lux & Modern Flat,4048956,Liliana,,CENTRALE,45.48117,9.20261,Entire home/apt,120,2,118,2019-05-30,1.24,1,0,0,
768270,independent loft /wisteria pedestrian city centre,1621852,Studiocamillasanti,,SARPI,45.48104,9.17066,Entire home/apt,150,1,1,2019-10-06,0.04,6,346,0,
768879,BILOCALE  ARCO DELLA PACE,3951824,Barbara,,SARPI,45.47827,9.17346,Entire home/apt,99,4,18,2019-04-12,0.27,1,346,1,
768969,Central Milan Wifi Flat & Breakfast,4056380,Marco,,BUENOS AIRES - VENEZIA,45.47141,9.20793,Entire home/apt,76,1,593,2021-09-19,5.61,1,336,25,
772574,Design apt salone mobile available,4076323,Annalisa,,MAGENTA - S. VITTORE,45.45799,9.16863,Entire home/apt,110,3,13,2016-08-01,0.17,1,0,0,
773679,LOFT-LOVE stile N.Y. silenzioso!,4082476,Alessia,,CENTRALE,45.4935,9.20704,Entire home/apt,150,1,6,2018-04-19,0.06,1,358,0,
786441,WHITE: Gym & Relax Apartment Center Milan,4146036,Michela,,CENTRALE,45.48212,9.20569,Entire home/apt,79,2,280,2020-02-23,2.62,5,334,10,
794813,Bilocale accogliente e raffinato,1750205,Claudia,,LODI - CORVETTO,45.44056,9.22146,Entire home/apt,140,3,1,2016-04-16,0.01,7,179,0,
802203,Navigli Design Apartment,4112085,Davide,,NAVIGLI,45.44733,9.17287,Private room,70,1,35,2018-06-18,0.38,1,290,0,
802843,Sweet & Comfortable apt.! METRO,3891159,Andrea,,LODI - CORVETTO,45.44095,9.22191,Entire home/apt,45,14,22,2021-07-01,0.21,1,261,1,
806673,At Isola district as at home,4246019,Carlo,,ISOLA,45.48702,9.1872,Entire home/apt,56,3,238,2021-06-29,2.32,1,321,10,
810216,prestigious loft,4236040,Bianca,,TIBALDI,45.43978,9.1787,Entire home/apt,120,2,25,2016-12-25,0.26,2,357,2,
812419,Central flat in Milano. Nice & Quiet.,3052996,Alessandro,,DUOMO,45.46104,9.1792,Entire home/apt,78,3,44,2020-02-24,0.71,1,75,0,
815097,In the heart of Milan,3728911,Sergio,,DUOMO,45.46015,9.1822,Entire home/apt,96,1,203,2020-11-01,1.90,1,270,15,
815792,Beautiful big size bedroom in Porta Venezia,1865237,Mira,,BUENOS AIRES - VENEZIA,45.47782,9.20454,Private room,57,7,9,2020-02-01,9,2,1,3,CIR 015146-CNI-01168
816254,"MILAN CENTER, MICO, TRE TORRI",3580799,Andreas & Federica,,PAGANO,45.47821,9.16158,Entire home/apt,200,4,68,2016-10-08,0.72,1,250,2,
816305,Milano room for rent with breakfast,1970793,Nicoletta,,XXII MARZO,45.46087,9.22328,Private room,120,1,85,2016-10-17,0.82,1,364,0,
833602,Beautiful flat in Milano center !!!,2911163,Nir,,BUENOS AIRES - VENEZIA,45.48234,9.2107,Entire home/apt,175,2,921,2021-10-05,9.43,1,313,51,
838147,Gorgeous 1 bedroom apt. Navigli,2555920,Luca,,NAVIGLI,45.4544,9.17002,Entire home/apt,62,90,4,2018-05-31,0.04,1,287,0,
841506,Appartamento zona Sempione,4394612,Luca,,SARPI,45.48489,9.16702,Entire home/apt,90,1,8,2016-04-14,0.14,1,350,0,
841823,SLEEPING PLACE DOUBLE BED MEZZANINE,4395515,Manuela,,GIAMBELLINO,45.44489,9.12682,Entire home/apt,40,2,1,2013-03-05,0.01,1,327,0,
846463,Lovely Apartament,4419679,Alessandra,,ISOLA,45.48801,9.19221,Entire home/apt,180,2,3,2013-04-12,0.05,1,365,0,
849465,Casa Olivia,4434902,Germana,,SARPI,45.48418,9.17031,Private room,45,1,12,2015-03-30,0.16,1,307,1,
856935,"MILANO WASHINGTON APARTMENT, short and medium-term",2718914,Nicola,,WASHINGTON,45.46011,9.15046,Entire home/apt,115,3,45,2019-08-03,0.44,31,0,0,
868679,Suitelowcost Corso Venezia,4571936,Manuele,,DUOMO,45.46848,9.1992,Entire home/apt,207,1,32,2019-06-15,0.31,9,280,0,
870535,Queen size room in a 3 room flat,4587866,Vincenzo,,NIGUARDA - CA' GRANDA,45.50774,9.19108,Private room,29,4,7,2017-09-01,0.08,1,291,0,
874681,colourful - cozy little apartment,4617243,Vera,,CITTA' STUDI,45.48173,9.23403,Entire home/apt,85,4,36,2020-03-24,0.38,1,315,0,
874880,"Via dell'Ambrosiana, in the heart of Milan",4618386,Angelo,,DUOMO,45.46339,9.18508,Entire home/apt,240,2,192,2021-10-09,2.10,1,312,17,
876379,Central nice flat close to Fiera,4628315,Freda,,SARPI,45.4834,9.16718,Entire home/apt,90,2,26,2017-06-30,0.27,3,304,0,
880133,Loft a Milano vicino a Rho Fiera,1163049,Claudia,,MAGGIORE - MUSOCCO,45.4998,9.12836,Entire home/apt,114,3,7,2017-04-06,0.13,1,264,0,
881892,FAIR CITY Fashion Apt 5Pax EXPO2015,4665660,Nicola,,SARPI,45.4795,9.16853,Entire home/apt,50,3,26,2019-06-14,0.26,4,195,0,
883054,TICINESE COZY FLAT,472321,Paola,,TICINESE,45.45615,9.18114,Entire home/apt,71,2,33,2017-04-12,0.32,1,307,0,
886510,LOVELY Central Apt close to Brera,4268256,Claudia,,SARPI,45.48345,9.17657,Entire home/apt,75,1,84,2017-04-12,1.10,1,0,0,
892048,charming 90 sm apt s. ambrogio/ticinese area,4739807,Andrea,,MAGENTA - S. VITTORE,45.45974,9.17424,Entire home/apt,150,4,13,2019-10-05,0.16,1,161,0,
901720,"CENTRAL: free parking, wi-fi, breakfast, lift,view",4817729,Stefano,,ISOLA,45.49395,9.18731,Entire home/apt,89,2,223,2021-09-06,2.15,1,93,24,015146-FOR-00246
906647,Flat with garden,4853550,Amalia,,ISOLA,45.49457,9.1857,Entire home/apt,35,3,5,2018-04-21,0.09,1,288,0,
910702,NIce flat in Città Studi Milano,1328816,Valeria,,CITTA' STUDI,45.48228,9.22427,Entire home/apt,86,3,69,2016-08-05,0.70,1,291,1,
912057,"Minimalist, Retro Apartment",2257740,Giuliano,,BUENOS AIRES - VENEZIA,45.48111,9.21344,Entire home/apt,181,7,36,2018-10-22,0.43,1,150,0,
912338,All of the top,3746278,Maria Alessandra,,VIGENTINA,45.4545,9.18807,Entire home/apt,200,3,14,2015-09-30,0.15,2,0,0,
913407,Milan citycenter Duomo & Fiera EXPO,4903032,Marco,,LORETO,45.48973,9.22418,Entire home/apt,500,7,38,2015-09-13,0.37,1,358,0,
914184,Apartment for rentMilan city center,1929398,Maddalena,,BRERA,45.47779,9.1903,Entire home/apt,150,5,0,,,2,365,0,
918194,"THE NEST ON THE ROOF (2+1) baby bed, fast WIFI",307669,Arabella,,BUENOS AIRES - VENEZIA,45.47562,9.2042,Entire home/apt,77,1,339,2021-08-03,3.23,1,140,4,
919349,Rent apt Tortona/Navigli upto 4P,4938524,Luca,,TORTONA,45.45252,9.16782,Entire home/apt,132,1,1,2016-07-23,0.02,2,275,0,
922867,"Design Apartment, Milan City Center - Duomo",4507224,Francesco,,GUASTALLA,45.4551,9.20155,Entire home/apt,83,1,174,2018-03-28,1.73,1,299,9,015146-CIM-00809
925260,Pop Art Design Apartment,1608611,Alex,,TIBALDI,45.44173,9.17312,Entire home/apt,200,5,0,,,1,365,0,
925938,Private SUITE w. Bathroom Porta Venezia,4981679,Graziano,,BUENOS AIRES - VENEZIA,45.4723,9.21029,Private room,41,2,402,2021-08-29,3.91,1,61,7,015146-CNI-00095
